,brand,country,product_line,segment,date,value,month,year,month_no,ytd,var_ytd,market_share_ytd
8912,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL ALL OTHER,May 2016,0.0005663448,May,2016,5,0.0027317808,,0.0022831050228310497
8913,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL ALL OTHER,May 2017,0.0001415862,May,2017,5,0.0006829452,-0.75,0.00047103155911446063
8914,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL ALL OTHER,Jun 2016,0.0005996592,Jun,2016,6,0.0033314399999999997,,0.0022831050228310497
8915,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL ALL OTHER,Jun 2017,0.0001499148,Jun,2017,6,0.0008328599999999999,-0.75,0.00047103155911446063
8916,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL ALL OTHER,Jul 2016,0.0005663448,Jul,2016,7,0.0038977848,,0.0023130300693909017
8917,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL ALL OTHER,Jul 2017,0.0,Jul,2017,7,0.0008328599999999999,-0.7863247863247863,0.00040190341457141014
8918,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL ALL OTHER,Aug 2016,0.0006163164,Aug,2016,8,0.0045141012,,0.002337637692035642
8919,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL ALL OTHER,Aug 2017,0.0,Aug,2017,8,0.0008328599999999999,-0.8154981549815499,0.00034655558405012577
8920,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL ALL OTHER,Sep 2016,0.00048305879999999997,Sep,2016,9,0.00499716,,0.0023529411764705876
8921,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL ALL OTHER,Sep 2017,0.0,Sep,2017,9,0.0008328599999999999,-0.8333333333333334,0.00031279324366593683
8922,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL ALL OTHER,Oct 2016,0.00023320079999999998,Oct,2016,10,0.005230360799999999,,0.0021825865736171154
8923,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL ALL OTHER,Nov 2016,0.00021654359999999996,Nov,2016,11,0.005446904399999999,,0.0020557892155938207
8924,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL ALL OTHER,Dec 2016,0.0003831156,Dec,2016,12,0.005830019999999999,,0.001882226404947566
8925,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL EYE,Jan 2016,0.28626231059999996,Jan,2016,1,0.28626231059999996,,0.1132607062359128
8926,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL EYE,Jan 2017,0.3047767884,Jan,2017,1,0.3047767884,0.06467661691542292,0.11710342311667783
8927,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL EYE,Feb 2016,0.2410629984,Feb,2016,2,0.527325309,,0.11326070623591283
8928,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL EYE,Feb 2017,0.2566541376,Feb,2017,2,0.561430926,0.06467661691542292,0.1171034231166778
8929,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL EYE,Mar 2016,0.22599656099999998,Mar,2016,3,0.75332187,,0.11326070623591285
8930,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL EYE,Mar 2017,0.240613254,Mar,2017,3,0.80204418,0.06467661691542292,0.11710342311667782
8931,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL EYE,Apr 2016,0.22599656099999998,Apr,2016,4,0.9793184309999999,,0.11326070623591283
8932,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL EYE,Apr 2017,0.240613254,Apr,2017,4,1.042657434,0.06467661691542315,0.11710342311667785
8933,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL EYE,May 2016,0.2561294358000001,May,2016,5,1.2354478668,,0.11326070623591283
8934,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL EYE,May 2017,0.2726950212,May,2017,5,1.3153524552000002,0.06467661691542315,0.11710342311667785
8935,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL EYE,Jun 2016,0.2711958732,Jun,2016,6,1.50664374,,0.11326070623591283
8936,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL EYE,Jun 2017,0.2887359048,Jun,2017,6,1.6040883600000002,0.06467661691542315,0.11710342311667783
8937,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL EYE,Jul 2016,0.3301790184000001,Jul,2016,7,1.8368227583999999,,0.11528541692585463
8938,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL EYE,Jul 2017,0.3219670188,Jul,2017,7,1.9260553788,0.04857987521764384,0.11896599619321983
8939,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL EYE,Aug 2016,0.35931246120000004,Aug,2016,8,2.1961352196,,0.11684485308095513
8940,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL EYE,Aug 2017,0.35037587340000004,Aug,2017,8,2.2764312522,0.036562426522454894,0.12043489755452742
8941,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL EYE,Sep 2016,0.2816232804,Sep,2016,9,2.4777584999999998,,0.11777047622817782
8942,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL EYE,Sep 2017,0.27461892779999997,Sep,2017,9,2.55105018,0.029579831932773137,0.12132134511031012
8943,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL EYE,Oct 2016,0.27471054240000004,Oct,2016,10,2.7524690423999996,,0.11790872245690147
8944,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL EYE,Nov 2016,0.25508836079999997,Nov,2016,11,3.0075574031999994,,0.1180146998748321
8945,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL EYE,Dec 2016,0.4513101768000001,Dec,2016,12,3.4588675799999997,,0.11816422921527343
8946,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL FACE,Jan 2016,0.3225000492,Jan,2016,1,0.3225000492,,0.0575787540613081
8947,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL FACE,Jan 2017,0.26727310260000003,Jan,2017,1,0.26727310260000003,-0.17124631992149164,0.04765397962926389
8948,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL FACE,Feb 2016,0.2715789888000001,Feb,2016,2,0.5940790380000001,,0.05757875406130811
8949,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL FACE,Feb 2017,0.22507208640000004,Feb,2017,2,0.49234518900000007,-0.17124631992149164,0.04765397962926389
8950,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL FACE,Mar 2016,0.254605302,Mar,2016,3,0.84868434,,0.0575787540613081
8951,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL FACE,Mar 2017,0.211005081,Mar,2017,3,0.70335027,-0.17124631992149164,0.04765397962926389
8952,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL FACE,Apr 2016,0.254605302,Apr,2016,4,1.103289642,,0.05757875406130809
8953,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL FACE,Apr 2017,0.211005081,Apr,2017,4,0.9143553510000001,-0.17124631992149153,0.04765397962926389
8954,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL FACE,May 2016,0.28855267560000003,May,2016,5,1.3918423176,,0.05757875406130809
8955,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL FACE,May 2017,0.23913909179999998,May,2017,5,1.1534944428,-0.17124631992149175,0.04765397962926389
8956,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL FACE,Jun 2016,0.30552636240000003,Jun,2016,6,1.69736868,,0.05757875406130809
8957,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL FACE,Jun 2017,0.2532060971999999,Jun,2017,6,1.4067005399999999,-0.17124631992149175,0.04765397962926389
8958,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL FACE,Jul 2016,0.27382771080000007,Jul,2016,7,1.9711963908,,0.05709487217713551
8959,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL FACE,Jul 2017,0.25202343600000005,Jul,2017,7,1.6587239759999999,-0.15851916950455902,0.04749721446342171
8960,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL FACE,Aug 2016,0.2979889794,Aug,2016,8,2.2691853702,,0.056706951954242656
8961,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL FACE,Aug 2017,0.27426079800000003,Aug,2017,8,1.932984774,-0.1481591590599619,0.04737379473301542
8962,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL FACE,Sep 2016,0.23355892980000004,Sep,2016,9,2.5027443000000003,,0.05647010185289586
8963,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL FACE,Sep 2017,0.21496116600000004,Sep,2017,9,2.14794594,-0.14176372712146434,0.04729940394314535
8964,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL FACE,Oct 2016,0.2373984144,Oct,2016,10,2.7401427144,,0.056604552671186255
8965,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL FACE,Nov 2016,0.22044138480000006,Nov,2016,11,2.9605840992,,0.05671054222739543
8966,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL FACE,Dec 2016,0.3900116807999999,Dec,2016,12,3.35059578,,0.05686460203259502
8967,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL LIP,Jan 2016,0.0473147766,Jan,2016,1,0.0473147766,,0.01248277877510124
8968,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL LIP,Jan 2017,0.030857463000000005,Jan,2017,1,0.030857463000000005,-0.3478260869565216,0.005926511260371396
8969,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL LIP,Feb 2016,0.039844022400000005,Feb,2016,2,0.08715879900000001,,0.012482778775101242
8970,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL LIP,Feb 2017,0.025985232000000004,Feb,2017,2,0.05684269500000001,-0.3478260869565216,0.005926511260371396
8971,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL LIP,Mar 2016,0.037353771,Mar,2016,3,0.12451257000000002,,0.012482778775101244
8972,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL LIP,Mar 2017,0.024361155,Mar,2017,3,0.08120385000000001,-0.34782608695652173,0.005926511260371395
8973,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL LIP,Apr 2016,0.037353771,Apr,2016,4,0.16186634100000002,,0.012482778775101244
8974,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL LIP,Apr 2017,0.024361155,Apr,2017,4,0.105565005,-0.34782608695652184,0.005926511260371394
8975,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL LIP,May 2016,0.0423342738,May,2016,5,0.2042006148,,0.012482778775101242
8976,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL LIP,May 2017,0.027609309000000005,May,2017,5,0.13317431400000002,-0.34782608695652173,0.005926511260371395
8977,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL LIP,Jun 2016,0.04482452520000001,Jun,2016,6,0.24902514000000003,,0.012482778775101244
8978,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL LIP,Jun 2017,0.029233386,Jun,2017,6,0.16240770000000002,-0.34782608695652173,0.005926511260371395
8979,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL LIP,Jul 2016,0.032564826000000005,Jul,2016,7,0.281589966,,0.012150532920001985
8980,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL LIP,Jul 2017,0.026335033200000007,Jul,2017,7,0.1887427332,-0.32972493345164156,0.006035243135450222
8981,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL LIP,Aug 2016,0.035438193,Aug,2016,8,0.31702815900000003,,0.011880235738333323
8982,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL LIP,Aug 2017,0.0286587126,Aug,2017,8,0.2174014458,-0.31425193747537117,0.0061266220186612826
8983,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL LIP,Sep 2016,0.027775881000000002,Sep,2016,9,0.34480404000000003,,0.011713444997736534
8984,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL LIP,Sep 2017,0.022462234200000004,Sep,2017,9,0.23986368000000002,-0.30434782608695654,0.006184371577658958
8985,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL LIP,Oct 2016,0.04267574640000001,Oct,2016,10,0.3874797864,,0.011829282432127318
8986,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL LIP,Nov 2016,0.039627478800000004,Nov,2016,11,0.42710726520000003,,0.011917632109050447
8987,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL LIP,Dec 2016,0.0701101548,Dec,2016,12,0.49721742,,0.012041631368752269
8988,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL SETS,Jan 2016,0.05095437480000001,Jan,2016,1,0.05095437480000001,,0.8009950248756218
8989,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL SETS,Jan 2017,0.049846671,Jan,2017,1,0.049846671,-0.021739130434782705,0.4320987654320988
8990,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL SETS,Feb 2016,0.04290894720000001,Feb,2016,2,0.09386332200000003,,0.800995024875622
8991,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL SETS,Feb 2017,0.04197614400000001,Feb,2017,2,0.091822815,-0.021739130434782816,0.43209876543209874
8992,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL SETS,Mar 2016,0.04022713800000001,Mar,2016,3,0.13409046000000002,,0.8009950248756219
8993,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL SETS,Mar 2017,0.039352635000000004,Mar,2017,3,0.13117545,-0.021739130434782816,0.43209876543209874
8994,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL SETS,Apr 2016,0.04022713800000001,Apr,2016,4,0.17431759800000002,,0.8009950248756219
8995,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL SETS,Apr 2017,0.039352635000000004,Apr,2017,4,0.170528085,-0.021739130434782705,0.4320987654320987
8996,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL SETS,May 2016,0.045590756400000015,May,2016,5,0.21990835440000003,,0.800995024875622
8997,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL SETS,May 2017,0.044599653,May,2017,5,0.215127738,-0.021739130434782705,0.43209876543209874
8998,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL SETS,Jun 2016,0.04827256560000001,Jun,2016,6,0.26818092000000004,,0.8009950248756219
8999,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL SETS,Jun 2017,0.047223162000000006,Jun,2017,6,0.2623509,-0.021739130434782816,0.43209876543209874
9000,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL SETS,Jul 2016,0.0008495172,Jul,2016,7,0.2690304372,,0.8008230860769535
9001,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL SETS,Jul 2017,0.0,Jul,2017,7,0.2623509,-0.024828184013373944,0.3707190773214076
9002,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL SETS,Aug 2016,0.0009244746,Aug,2016,8,0.26995491180000003,,0.8006372888054539
9003,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL SETS,Aug 2017,0.0,Aug,2017,8,0.2623509,-0.028167710486533326,0.32108455226542987
9004,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL SETS,Sep 2016,0.0007245881999999999,Sep,2016,9,0.2706795,,0.8004926108374384
9005,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL SETS,Sep 2017,0.0,Sep,2017,9,0.2623509,-0.030769230769230882,0.29059040590405905
9006,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL SETS,Oct 2016,-1.1714291758835316e-17,Oct,2016,10,0.2706795,,0.37539271853631484
9007,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL SETS,Nov 2016,-1.0877556633204222e-17,Nov,2016,11,0.2706795,,0.2514156635826345
9008,GOLDEN LIGHT,JAPAN,MAKE-UP,MAKEUP TOTAL SETS,Dec 2016,-1.9244907889515162e-17,Dec,2016,12,0.2706795,,0.15869140624999997
9009,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,ACCESSORIES & DEVICES,Jan 2016,0.0,Jan,2016,1,0.0,,0.0
9010,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,ACCESSORIES & DEVICES,Jan 2017,0.0,Jan,2017,1,0.0,,0.0
9011,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,ACCESSORIES & DEVICES,Feb 2016,0.0,Feb,2016,2,0.0,,0.0
9012,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,ACCESSORIES & DEVICES,Feb 2017,0.0,Feb,2017,2,0.0,,0.0
9013,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,ACCESSORIES & DEVICES,Mar 2016,0.0,Mar,2016,3,0.0,,0.0
9014,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,ACCESSORIES & DEVICES,Mar 2017,0.0,Mar,2017,3,0.0,,0.0
9015,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,ACCESSORIES & DEVICES,Apr 2016,0.0,Apr,2016,4,0.0,,0.0
9016,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,ACCESSORIES & DEVICES,Apr 2017,0.0,Apr,2017,4,0.0,,0.0
9017,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,ACCESSORIES & DEVICES,May 2016,0.0,May,2016,5,0.0,,0.0
9018,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,ACCESSORIES & DEVICES,May 2017,0.0,May,2017,5,0.0,,0.0
9019,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,ACCESSORIES & DEVICES,Jun 2016,0.0,Jun,2016,6,0.0,,0.0
9020,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,ACCESSORIES & DEVICES,Jun 2017,0.0,Jun,2017,6,0.0,,0.0
9021,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,ACCESSORIES & DEVICES,Jul 2016,0.0,Jul,2016,7,0.0,,0.0
9022,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,ACCESSORIES & DEVICES,Jul 2017,0.0,Jul,2017,7,0.0,,0.0
9023,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,ACCESSORIES & DEVICES,Aug 2016,0.0,Aug,2016,8,0.0,,0.0
9024,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,ACCESSORIES & DEVICES,Aug 2017,0.0,Aug,2017,8,0.0,,0.0
9025,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,ACCESSORIES & DEVICES,Sep 2016,0.0,Sep,2016,9,0.0,,0.0
9026,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,ACCESSORIES & DEVICES,Sep 2017,0.0,Sep,2017,9,0.0,,0.0
9027,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,ACCESSORIES & DEVICES,Oct 2016,0.0,Oct,2016,10,0.0,,0.0
9028,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,ACCESSORIES & DEVICES,Nov 2016,0.0,Nov,2016,11,0.0,,0.0
9029,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,ACCESSORIES & DEVICES,Dec 2016,0.0,Dec,2016,12,0.0,,0.0
9030,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,SKINCARE TOTAL FACE,Jan 2016,1.6389268938000003,Jan,2016,1,1.6389268938000003,,0.13076029593717647
9031,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,SKINCARE TOTAL FACE,Jan 2017,1.5121739304000004,Jan,2017,1,1.5121739304000004,-0.07733899777927966,0.12772327514769174
9032,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,SKINCARE TOTAL FACE,Feb 2016,1.3801489631999997,Feb,2016,2,3.019075857,,0.13076029593717645
9033,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,SKINCARE TOTAL FACE,Feb 2017,1.2734096255999996,Feb,2017,2,2.7855835559999997,-0.07733899777927977,0.12772327514769172
9034,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,SKINCARE TOTAL FACE,Mar 2016,1.2938896530000004,Mar,2016,3,4.31296551,,0.13076029593717645
9035,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,SKINCARE TOTAL FACE,Mar 2017,1.1938215240000003,Mar,2017,3,3.9794050800000003,-0.07733899777927955,0.12772327514769174
9036,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,SKINCARE TOTAL FACE,Apr 2016,1.2938896530000004,Apr,2016,4,5.6068551630000005,,0.13076029593717647
9037,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,SKINCARE TOTAL FACE,Apr 2017,1.1938215240000003,Apr,2017,4,5.173226604000001,-0.07733899777927966,0.12772327514769177
9038,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,SKINCARE TOTAL FACE,May 2016,1.4664082734,May,2016,5,7.0732634364,,0.13076029593717647
9039,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,SKINCARE TOTAL FACE,May 2017,1.3529977272000002,May,2017,5,6.526224331200001,-0.07733899777927966,0.12772327514769174
9040,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,SKINCARE TOTAL FACE,Jun 2016,1.5526675835999995,Jun,2016,6,8.62593102,,0.13076029593717645
9041,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,SKINCARE TOTAL FACE,Jun 2017,1.4325858288000004,Jun,2017,6,7.958810160000001,-0.07733899777927944,0.12772327514769177
9042,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,SKINCARE TOTAL FACE,Jul 2016,1.2912661440000006,Jul,2016,7,9.917197164000001,,0.1309039755346303
9043,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,SKINCARE TOTAL FACE,Jul 2017,1.2994781436000005,Jul,2017,7,9.258288303600002,-0.06644103666627466,0.12741677584410496
9044,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,SKINCARE TOTAL FACE,Aug 2016,1.4052013919999995,Aug,2016,8,11.322398556,,0.13102333536917812
9045,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,SKINCARE TOTAL FACE,Aug 2017,1.4141379797999996,Aug,2017,8,10.672426283400002,-0.0574058817471641,0.1271691198179526
9046,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,SKINCARE TOTAL FACE,Sep 2016,1.1013740639999996,Sep,2016,9,12.42377262,,0.1310981236542602
9047,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,SKINCARE TOTAL FACE,Sep 2017,1.1083784166000004,Sep,2017,9,11.780804700000003,-0.051753033451766184,0.12701705234233995
9048,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,SKINCARE TOTAL FACE,Oct 2016,1.2280354128,Oct,2016,10,13.6518080328,,0.13165458241876865
9049,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,SKINCARE TOTAL FACE,Nov 2016,1.1403185975999999,Nov,2016,11,14.7921266304,,0.1320918534838789
9050,GOLDEN LIGHT,JAPAN,WOMEN SKINCARE,SKINCARE TOTAL FACE,Dec 2016,2.0174867496,Dec,2016,12,16.809613380000002,,0.1327252640300922
9051,GOLDEN LIGHT,SPAIN,MAKE-UP,MAKEUP TOTAL EYE,Jan 2016,2.0672e-05,Jan,2016,1,2.0672e-05,,2.00217361709399e-05
9052,GOLDEN LIGHT,SPAIN,MAKE-UP,MAKEUP TOTAL EYE,Jan 2017,0.0,Jan,2017,1,0.0,-1.0,0.0
9053,GOLDEN LIGHT,SPAIN,MAKE-UP,MAKEUP TOTAL EYE,Feb 2016,1.7408e-05,Feb,2016,2,3.808e-05,,2.00217361709399e-05
9054,GOLDEN LIGHT,SPAIN,MAKE-UP,MAKEUP TOTAL EYE,Feb 2017,0.0,Feb,2017,2,0.0,-1.0,0.0
9055,GOLDEN LIGHT,SPAIN,MAKE-UP,MAKEUP TOTAL EYE,Mar 2016,1.632e-05,Mar,2016,3,5.44e-05,,2.0021736170939902e-05
9056,GOLDEN LIGHT,SPAIN,MAKE-UP,MAKEUP TOTAL EYE,Mar 2017,0.0,Mar,2017,3,0.0,-1.0,0.0
9057,GOLDEN LIGHT,SPAIN,MAKE-UP,MAKEUP TOTAL EYE,Apr 2016,1.632e-05,Apr,2016,4,7.072e-05,,2.0021736170939902e-05
9058,GOLDEN LIGHT,SPAIN,MAKE-UP,MAKEUP TOTAL EYE,Apr 2017,0.0,Apr,2017,4,0.0,-1.0,0.0
9059,GOLDEN LIGHT,SPAIN,MAKE-UP,MAKEUP TOTAL EYE,May 2016,1.8496000000000004e-05,May,2016,5,8.921600000000001e-05,,2.0021736170939902e-05
9060,GOLDEN LIGHT,SPAIN,MAKE-UP,MAKEUP TOTAL EYE,May 2017,0.0,May,2017,5,0.0,-1.0,0.0
9061,GOLDEN LIGHT,SPAIN,MAKE-UP,MAKEUP TOTAL EYE,Jun 2016,1.9584e-05,Jun,2016,6,0.00010880000000000002,,2.0021736170939906e-05
9062,GOLDEN LIGHT,SPAIN,MAKE-UP,MAKEUP TOTAL EYE,Jun 2017,0.0,Jun,2017,6,0.0,-1.0,0.0
9063,GOLDEN LIGHT,SPAIN,MAKE-UP,MAKEUP TOTAL EYE,Jul 2016,0.0,Jul,2016,7,0.00010880000000000002,,1.6747840570349844e-05
9064,GOLDEN LIGHT,SPAIN,MAKE-UP,MAKEUP TOTAL EYE,Jul 2017,0.0,Jul,2017,7,0.0,-1.0,0.0
9065,GOLDEN LIGHT,SPAIN,MAKE-UP,MAKEUP TOTAL EYE,Aug 2016,0.0,Aug,2016,8,0.00010880000000000002,,1.4217845427448844e-05
9066,GOLDEN LIGHT,SPAIN,MAKE-UP,MAKEUP TOTAL EYE,Aug 2017,0.0,Aug,2017,8,0.0,-1.0,0.0
9067,GOLDEN LIGHT,SPAIN,MAKE-UP,MAKEUP TOTAL EYE,Sep 2016,0.0,Sep,2016,9,0.00010880000000000002,,1.27126489363648e-05
9068,GOLDEN LIGHT,SPAIN,MAKE-UP,MAKEUP TOTAL EYE,Sep 2017,0.0,Sep,2017,9,0.0,-1.0,0.0
9069,GOLDEN LIGHT,SPAIN,MAKE-UP,MAKEUP TOTAL EYE,Oct 2016,0.0,Oct,2016,10,0.00010880000000000002,,1.146028150069613e-05
9070,GOLDEN LIGHT,SPAIN,MAKE-UP,MAKEUP TOTAL EYE,Nov 2016,0.0,Nov,2016,11,0.00010880000000000002,,1.0499793817401717e-05
